,Product Brand,Product Name,Current Price,Old Price,Rating,Product URL,Product Description
1029,Kasper,"Two-Button Blazer, Regular & Petite Sizes",Sale  EUR 44.09, EUR 97.97 ,Rated 4.625 stars with 112 reviews,https://www.macys.com/shop/product/kasper-two-button-blazer-regular-petite-sizes?ID=10216856," Product Features Notched collarTwo-button closuresLong sleevesImportedLinedShoulder padsConnect with a stylist & get free expert advice online or in stores for your wardrobe, home & more. Book Now"
1030,Kasper,"Two-Button Blazer, Regular & Petite Sizes",Sale  EUR 44.09, EUR 97.97 ,Rated 4.625 stars with 112 reviews,https://www.macys.com/shop/product/kasper-two-button-blazer-regular-petite-sizes?ID=10216856," Product Features Notched collarTwo-button closuresLong sleevesImportedLinedShoulder padsConnect with a stylist & get free expert advice online or in stores for your wardrobe, home & more. Book Now"
1031,Kasper,"Two-Button Blazer, Regular & Petite Sizes",Sale  EUR 44.09, EUR 97.97 ,Rated 4.625 stars with 112 reviews,https://www.macys.com/shop/product/kasper-two-button-blazer-regular-petite-sizes?ID=10216856," Product Features Notched collarTwo-button closuresLong sleevesImportedLinedShoulder padsConnect with a stylist & get free expert advice online or in stores for your wardrobe, home & more. Book Now"
1032,Donna Karan New York,Donna Karan Women's Houndstooth Double Breasted Blazer ,Sale  EUR 79.71, EUR 177.14 ,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/donna-karan-womens-houndstooth-double-breasted-blazer?ID=18799850, Product Features Non-functional pocket detail at front LinedImportedButton closures at front; shoulder pads
1033,Donna Karan New York,Donna Karan Women's Houndstooth Double Breasted Blazer ,Sale  EUR 79.71, EUR 177.14 ,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/donna-karan-womens-houndstooth-double-breasted-blazer?ID=18799850, Product Features Non-functional pocket detail at front LinedImportedButton closures at front; shoulder pads
1034,Donna Karan New York,Donna Karan Women's Houndstooth Double Breasted Blazer ,Sale  EUR 79.71, EUR 177.14 ,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/donna-karan-womens-houndstooth-double-breasted-blazer?ID=18799850, Product Features Non-functional pocket detail at front LinedImportedButton closures at front; shoulder pads
1035,Donna Karan New York,Donna Karan Women's Houndstooth Double Breasted Blazer ,Sale  EUR 79.71, EUR 177.14 ,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/donna-karan-womens-houndstooth-double-breasted-blazer?ID=18799850, Product Features Non-functional pocket detail at front LinedImportedButton closures at front; shoulder pads
1036,Tinseltown,Juniors' Faux-Leather Long-Sleeve Moto Jacket,Sale  EUR 24.25, EUR 48.49 ,Rated 5 stars with 2 reviews,https://www.macys.com/shop/product/tinseltown-juniors-faux-leather-long-sleeve-moto-jacket?ID=18808959, Product Features Long sleeves with contrast stripeMock neck; zipper closure at frontImportedUnlined
1037,Tinseltown,Juniors' Faux-Leather Long-Sleeve Moto Jacket,Sale  EUR 24.25, EUR 48.49 ,Rated 5 stars with 2 reviews,https://www.macys.com/shop/product/tinseltown-juniors-faux-leather-long-sleeve-moto-jacket?ID=18808959, Product Features Long sleeves with contrast stripeMock neck; zipper closure at frontImportedUnlined
1038,Tinseltown,Juniors' Faux-Leather Long-Sleeve Moto Jacket,Sale  EUR 24.25, EUR 48.49 ,Rated 5 stars with 2 reviews,https://www.macys.com/shop/product/tinseltown-juniors-faux-leather-long-sleeve-moto-jacket?ID=18808959, Product Features Long sleeves with contrast stripeMock neck; zipper closure at frontImportedUnlined
1039,Tinseltown,Juniors' Faux-Leather Long-Sleeve Moto Jacket,Sale  EUR 24.25, EUR 48.49 ,Rated 5 stars with 2 reviews,https://www.macys.com/shop/product/tinseltown-juniors-faux-leather-long-sleeve-moto-jacket?ID=18808959, Product Features Long sleeves with contrast stripeMock neck; zipper closure at frontImportedUnlined
1040,Style & Co,"Women's Plus Size Hooded Anorak, Created for Macy's",Now  EUR 34.37, EUR 88.57 ,Rated 4 stars with 1 reviews,https://www.macys.com/shop/product/style-co-womens-plus-size-hooded-anorak-created-for-macys?ID=20388368, Product Features Drawstring hood; spread collar; front zipper closure with snap-placket UnlinedCinchable waist with drawstringsCreated for Macy'sHip pocketsImported
1041,Style & Co,"Women's Plus Size Hooded Anorak, Created for Macy's",Now  EUR 34.37, EUR 88.57 ,Rated 4 stars with 1 reviews,https://www.macys.com/shop/product/style-co-womens-plus-size-hooded-anorak-created-for-macys?ID=20388368, Product Features Drawstring hood; spread collar; front zipper closure with snap-placket UnlinedCinchable waist with drawstringsCreated for Macy'sHip pocketsImported
1042,Style & Co,"Women's Plus Size Hooded Anorak, Created for Macy's",Now  EUR 34.37, EUR 88.57 ,Rated 4 stars with 1 reviews,https://www.macys.com/shop/product/style-co-womens-plus-size-hooded-anorak-created-for-macys?ID=20388368, Product Features Drawstring hood; spread collar; front zipper closure with snap-placket UnlinedCinchable waist with drawstringsCreated for Macy'sHip pocketsImported
1043,Style & Co,"Women's Plus Size Hooded Anorak, Created for Macy's",Now  EUR 34.37, EUR 88.57 ,Rated 4 stars with 1 reviews,https://www.macys.com/shop/product/style-co-womens-plus-size-hooded-anorak-created-for-macys?ID=20388368, Product Features Drawstring hood; spread collar; front zipper closure with snap-placket UnlinedCinchable waist with drawstringsCreated for Macy'sHip pocketsImported
1044,I.N.C. International Concepts,"Plus Size Velvet Blazer, Created for Macy's",Sale  EUR 49.23, EUR 98.47 ,Rated 4.0833 stars with 12 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-plus-size-velvet-blazer-created-for-macys?ID=7476196, Product Features Created for Macy'sImportedShawl collar; flap pockets at waistSingle-button closure
1045,I.N.C. International Concepts,"Plus Size Velvet Blazer, Created for Macy's",Sale  EUR 49.23, EUR 98.47 ,Rated 4.0833 stars with 12 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-plus-size-velvet-blazer-created-for-macys?ID=7476196, Product Features Created for Macy'sImportedShawl collar; flap pockets at waistSingle-button closure
1046,I.N.C. International Concepts,"Plus Size Velvet Blazer, Created for Macy's",Sale  EUR 49.23, EUR 98.47 ,Rated 4.0833 stars with 12 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-plus-size-velvet-blazer-created-for-macys?ID=7476196, Product Features Created for Macy'sImportedShawl collar; flap pockets at waistSingle-button closure
1047,I.N.C. International Concepts,"Plus Size Velvet Blazer, Created for Macy's",Sale  EUR 49.23, EUR 98.47 ,Rated 4.0833 stars with 12 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-plus-size-velvet-blazer-created-for-macys?ID=7476196, Product Features Created for Macy'sImportedShawl collar; flap pockets at waistSingle-button closure
1048,Donna Karan New York,Donna Karan Women's Shawl-Collar Belted Blazer,EUR 177.14,None,Rated 4.75 stars with 4 reviews,https://www.macys.com/shop/product/donna-karan-womens-shawl-collar-belted-blazer?ID=17675778, Product Features Front button closureImportedLinedRemovable belt; shoulder pads
1049,Donna Karan New York,Donna Karan Women's Shawl-Collar Belted Blazer,EUR 177.14,None,Rated 4.75 stars with 4 reviews,https://www.macys.com/shop/product/donna-karan-womens-shawl-collar-belted-blazer?ID=17675778, Product Features Front button closureImportedLinedRemovable belt; shoulder pads
1050,Donna Karan New York,Donna Karan Women's Shawl-Collar Belted Blazer,EUR 177.14,None,Rated 4.75 stars with 4 reviews,https://www.macys.com/shop/product/donna-karan-womens-shawl-collar-belted-blazer?ID=17675778, Product Features Front button closureImportedLinedRemovable belt; shoulder pads
1051,Donna Karan New York,Donna Karan Women's Shawl-Collar Belted Blazer,EUR 177.14,None,Rated 4.75 stars with 4 reviews,https://www.macys.com/shop/product/donna-karan-womens-shawl-collar-belted-blazer?ID=17675778, Product Features Front button closureImportedLinedRemovable belt; shoulder pads
1052,BOSS Orange,Women's Button-Front Long-Sleeve Teddy Jacket ,Sale  EUR 205.83, EUR 344.39 ,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/boss-orange-womens-button-front-long-sleeve-teddy-jacket?ID=19427436, Product Features Spread collar; button front closures Patch pocket at left chest Long sleeves ImportedLined 
1053,BOSS Orange,Women's Button-Front Long-Sleeve Teddy Jacket ,Sale  EUR 205.83, EUR 344.39 ,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/boss-orange-womens-button-front-long-sleeve-teddy-jacket?ID=19427436, Product Features Spread collar; button front closures Patch pocket at left chest Long sleeves ImportedLined 
1054,BOSS Orange,Women's Button-Front Long-Sleeve Teddy Jacket ,Sale  EUR 205.83, EUR 344.39 ,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/boss-orange-womens-button-front-long-sleeve-teddy-jacket?ID=19427436, Product Features Spread collar; button front closures Patch pocket at left chest Long sleeves ImportedLined 
1055,BOSS Orange,Women's Button-Front Long-Sleeve Teddy Jacket ,Sale  EUR 205.83, EUR 344.39 ,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/boss-orange-womens-button-front-long-sleeve-teddy-jacket?ID=19427436, Product Features Spread collar; button front closures Patch pocket at left chest Long sleeves ImportedLined 
1056,Anne Klein,Plus Size Faux-Fur-Collar Quilted Belted Vest,Sale  EUR 63.83, EUR 127.66 ,None,https://www.macys.com/shop/product/anne-klein-plus-size-faux-fur-collar-quilted-belted-vest?ID=18578515, Product Features ImportedOn-seam pockets at side frontMatching topstitched beltSleevelessFaux-fur spread collar; front zip closureLined
1057,Anne Klein,Plus Size Faux-Fur-Collar Quilted Belted Vest,Sale  EUR 63.83, EUR 127.66 ,None,https://www.macys.com/shop/product/anne-klein-plus-size-faux-fur-collar-quilted-belted-vest?ID=18578515, Product Features ImportedOn-seam pockets at side frontMatching topstitched beltSleevelessFaux-fur spread collar; front zip closureLined
1058,Anne Klein,Plus Size Faux-Fur-Collar Quilted Belted Vest,Sale  EUR 63.83, EUR 127.66 ,None,https://www.macys.com/shop/product/anne-klein-plus-size-faux-fur-collar-quilted-belted-vest?ID=18578515, Product Features ImportedOn-seam pockets at side frontMatching topstitched beltSleevelessFaux-fur spread collar; front zip closureLined
1059,Anne Klein,Plus Size Faux-Fur-Collar Quilted Belted Vest,Sale  EUR 63.83, EUR 127.66 ,None,https://www.macys.com/shop/product/anne-klein-plus-size-faux-fur-collar-quilted-belted-vest?ID=18578515, Product Features ImportedOn-seam pockets at side frontMatching topstitched beltSleevelessFaux-fur spread collar; front zip closureLined
1060,Reebok,Women's Back Vector Colorblocked Track Jacket,Sale  EUR 26.72, EUR 59.38 ,Rated 4.3333 stars with 3 reviews,https://www.macys.com/shop/product/reebok-womens-back-vector-colorblocked-track-jacket?ID=19357097, Product Features Colorblocked throughoutMock neck for added coverageSmall logo detail at backImportedPockets at frontFront zipper closure
1061,Reebok,Women's Back Vector Colorblocked Track Jacket,Sale  EUR 26.72, EUR 59.38 ,Rated 4.3333 stars with 3 reviews,https://www.macys.com/shop/product/reebok-womens-back-vector-colorblocked-track-jacket?ID=19357097, Product Features Colorblocked throughoutMock neck for added coverageSmall logo detail at backImportedPockets at frontFront zipper closure
1062,Reebok,Women's Back Vector Colorblocked Track Jacket,Sale  EUR 26.72, EUR 59.38 ,Rated 4.3333 stars with 3 reviews,https://www.macys.com/shop/product/reebok-womens-back-vector-colorblocked-track-jacket?ID=19357097, Product Features Colorblocked throughoutMock neck for added coverageSmall logo detail at backImportedPockets at frontFront zipper closure
1063,Reebok,Women's Back Vector Colorblocked Track Jacket,Sale  EUR 26.72, EUR 59.38 ,Rated 4.3333 stars with 3 reviews,https://www.macys.com/shop/product/reebok-womens-back-vector-colorblocked-track-jacket?ID=19357097, Product Features Colorblocked throughoutMock neck for added coverageSmall logo detail at backImportedPockets at frontFront zipper closure
1064,CeCe,Women's Rhinestone Bow Sleeve One-Button Blazer ,Sale  EUR 94.41, EUR 157.35 ,None,https://www.macys.com/shop/product/cece-womens-rhinestone-bow-sleeve-one-button-blazer?ID=19310844, Product Features Long sleeves with split rhinestone-trim cuffsLined Notched collar; one button closureFlap pockets at sidesImported
1065,CeCe,Women's Rhinestone Bow Sleeve One-Button Blazer ,Sale  EUR 94.41, EUR 157.35 ,None,https://www.macys.com/shop/product/cece-womens-rhinestone-bow-sleeve-one-button-blazer?ID=19310844, Product Features Long sleeves with split rhinestone-trim cuffsLined Notched collar; one button closureFlap pockets at sidesImported
1066,CeCe,Women's Rhinestone Bow Sleeve One-Button Blazer ,Sale  EUR 94.41, EUR 157.35 ,None,https://www.macys.com/shop/product/cece-womens-rhinestone-bow-sleeve-one-button-blazer?ID=19310844, Product Features Long sleeves with split rhinestone-trim cuffsLined Notched collar; one button closureFlap pockets at sidesImported
1067,CeCe,Women's Rhinestone Bow Sleeve One-Button Blazer ,Sale  EUR 94.41, EUR 157.35 ,None,https://www.macys.com/shop/product/cece-womens-rhinestone-bow-sleeve-one-button-blazer?ID=19310844, Product Features Long sleeves with split rhinestone-trim cuffsLined Notched collar; one button closureFlap pockets at sidesImported
1068,Kasper,Women's Tweed One-Button Jacket,Sale  EUR 63.33, EUR 127.66 ,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/kasper-womens-tweed-one-button-jacket?ID=19014600, Product Features Side flap pocketsShawl collar; front button closure LinedShoulder pads; zips at cuffsImported
1069,Kasper,Women's Tweed One-Button Jacket,Sale  EUR 63.33, EUR 127.66 ,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/kasper-womens-tweed-one-button-jacket?ID=19014600, Product Features Side flap pocketsShawl collar; front button closure LinedShoulder pads; zips at cuffsImported
1070,Kasper,Women's Tweed One-Button Jacket,Sale  EUR 63.33, EUR 127.66 ,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/kasper-womens-tweed-one-button-jacket?ID=19014600, Product Features Side flap pocketsShawl collar; front button closure LinedShoulder pads; zips at cuffsImported
1071,Kasper,Women's Tweed One-Button Jacket,Sale  EUR 63.33, EUR 127.66 ,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/kasper-womens-tweed-one-button-jacket?ID=19014600, Product Features Side flap pocketsShawl collar; front button closure LinedShoulder pads; zips at cuffsImported
1072,adidas,Women's Coze Snap Jacket,Sale  EUR 59.38, EUR 79.17 ,Rated 4.7 stars with 10 reviews,https://www.macys.com/shop/product/adidas-womens-coze-snap-jacket?ID=18022402, Product Features INSPIRED FOR: gym & trainingStand collar; front snap closures ImportedLogo at chest; chest zip pocket; side slit pockets 
1073,adidas,Women's Coze Snap Jacket,Sale  EUR 59.38, EUR 79.17 ,Rated 4.7 stars with 10 reviews,https://www.macys.com/shop/product/adidas-womens-coze-snap-jacket?ID=18022402, Product Features INSPIRED FOR: gym & trainingStand collar; front snap closures ImportedLogo at chest; chest zip pocket; side slit pockets 
